TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
59.405,0.0623,1.1681,0.0203,0.6870,-0.1449,0.4960,0.5109,0.1041,1.1578,0.0982,0.7569,-0.4604,-0.3573,0.2957,0.0627,1.1680,0.0209,0.6773,-0.1335,0.5092,0.5139,0.1038,1.1578,0.0976,0.7805,-0.4459,-0.3319,0.2859,0.1078,1.4469,-0.4249,-0.0870,0.0653,0.0305,-0.9936,0.0785,1.1849,0.0631,0.0448,0.9786,0.0176,-0.2001,1,0,0.0000,0,0,900,Table Upper (3),0.0005,Table Upper Target
59.415,0.0622,1.1685,0.0208,0.6866,-0.1483,0.4921,0.5142,0.1041,1.1577,0.0986,0.7536,-0.4647,-0.3599,0.2943,0.0626,1.1684,0.0214,0.6750,-0.1348,0.5079,0.5179,0.1037,1.1578,0.0979,0.7815,-0.4474,-0.3300,0.2832,0.1078,1.4469,-0.4244,-0.0873,0.0651,0.0305,-0.9936,0.0786,1.1851,0.0635,0.0508,0.9781,0.0186,-0.2012,1,0,0.0000,0,0,900,Table Upper (3),0.0008,Table Upper Target
59.425,0.0622,1.1686,0.0211,0.6865,-0.1495,0.4904,0.5156,0.1041,1.1576,0.0989,0.7522,-0.4664,-0.3611,0.2939,0.0626,1.1685,0.0218,0.6744,-0.1353,0.5070,0.5195,0.1038,1.1577,0.0982,0.7815,-0.4481,-0.3295,0.2825,0.1079,1.4469,-0.4240,-0.0875,0.0648,0.0306,-0.9936,0.0788,1.1851,0.0638,0.0532,0.9778,0.0188,-0.2019,1,0,0.0000,0,0,900,Table Upper (3),0.0009,Table Upper Target
59.435,0.0622,1.1688,0.0215,0.6864,-0.1510,0.4884,0.5173,0.1042,1.1576,0.0992,0.7505,-0.4683,-0.3625,0.2934,0.0626,1.1687,0.0222,0.6735,-0.1359,0.5060,0.5214,0.1038,1.1577,0.0985,0.7815,-0.4490,-0.3291,0.2818,0.1080,1.4468,-0.4237,-0.0876,0.0646,0.0307,-0.9936,0.0790,1.1852,0.0642,0.0560,0.9775,0.0192,-0.2026,1,0,0.0000,0,0,900,none,0.0010,Table Upper Target
59.445,0.0623,1.1690,0.0219,0.6863,-0.1528,0.4858,0.5192,0.1043,1.1575,0.0995,0.7484,-0.4707,-0.3643,0.2927,0.0627,1.1689,0.0226,0.6725,-0.1368,0.5048,0.5237,0.1039,1.1576,0.0987,0.7814,-0.4499,-0.3288,0.2809,0.1080,1.4467,-0.4234,-0.0879,0.0643,0.0307,-0.9936,0.0792,1.1853,0.0645,0.0596,0.9770,0.0198,-0.2036,1,0,0.0000,0,0,900,none,0.0011,Table Upper Target
59.455,0.0623,1.1693,0.0222,0.6860,-0.1542,0.4844,0.5205,0.1043,1.1576,0.0998,0.7471,-0.4724,-0.3651,0.2921,0.0627,1.1691,0.0230,0.6721,-0.1370,0.5037,0.5252,0.1038,1.1578,0.0989,0.7814,-0.4515,-0.3280,0.2793,0.1080,1.4467,-0.4231,-0.0882,0.0641,0.0308,-0.9936,0.0793,1.1855,0.0648,0.0618,0.9768,0.0201,-0.2038,1,0,0.0000,0,0,900,none,0.0012,Table Upper Target
59.465,0.0623,1.1696,0.0225,0.6857,-0.1557,0.4829,0.5219,0.1043,1.1578,0.1001,0.7458,-0.4743,-0.3660,0.2914,0.0628,1.1695,0.0235,0.6717,-0.1373,0.5023,0.5269,0.1038,1.1579,0.0991,0.7815,-0.4534,-0.3270,0.2772,0.1080,1.4467,-0.4227,-0.0885,0.0638,0.0308,-0.9936,0.0794,1.1858,0.0651,0.0644,0.9766,0.0205,-0.2040,1,0,0.0000,0,0,900,none,0.0012,Table Upper Target
59.475,0.0624,1.1698,0.0228,0.6857,-0.1566,0.4817,0.5228,0.1045,1.1578,0.1004,0.7448,-0.4754,-0.3668,0.2911,0.0630,1.1696,0.0239,0.6718,-0.1369,0.5010,0.5281,0.1039,1.1580,0.0993,0.7814,-0.4544,-0.3266,0.2760,0.1080,1.4466,-0.4224,-0.0888,0.0638,0.0309,-0.9935,0.0797,1.1859,0.0654,0.0660,0.9764,0.0207,-0.2045,1,0,0.0000,0,0,900,none,0.0011,Table Upper Target
59.485,0.0625,1.1700,0.0232,0.6857,-0.1574,0.4805,0.5237,0.1047,1.1579,0.1007,0.7438,-0.4764,-0.3677,0.2908,0.0632,1.1698,0.0244,0.6720,-0.1364,0.4997,0.5293,0.1040,1.1581,0.0995,0.7815,-0.4556,-0.3261,0.2747,0.1080,1.4465,-0.4221,-0.0890,0.0635,0.0309,-0.9935,0.0799,1.1861,0.0658,0.0676,0.9762,0.0210,-0.2050,1,0,0.0000,0,0,900,none,0.0010,Table Upper Target
59.495,0.0627,1.1702,0.0235,0.6857,-0.1575,0.4793,0.5247,0.1049,1.1580,0.1009,0.7428,-0.4772,-0.3686,0.2911,0.0634,1.1700,0.0248,0.6721,-0.1358,0.4984,0.5304,0.1042,1.1582,0.0996,0.7810,-0.4562,-0.3261,0.2747,0.1081,1.4464,-0.4219,-0.0893,0.0634,0.0310,-0.9935,0.0801,1.1863,0.0660,0.0689,0.9759,0.0208,-0.2059,1,0,0.0000,0,0,900,Table Upper (3),0.0010,Table Upper Target
59.505,0.0628,1.1704,0.0238,0.6858,-0.1577,0.4781,0.5256,0.1051,1.1582,0.1011,0.7418,-0.4780,-0.3694,0.2914,0.0635,1.1702,0.0251,0.6723,-0.1352,0.4972,0.5315,0.1044,1.1584,0.0998,0.7806,-0.4569,-0.3262,0.2747,0.1081,1.4463,-0.4215,-0.0897,0.0633,0.0312,-0.9935,0.0804,1.1865,0.0662,0.0701,0.9757,0.0205,-0.2067,1,0,0.0000,0,0,900,Table Upper (3),0.0009,Table Upper Target
59.515,0.0629,1.1706,0.0240,0.6858,-0.1578,0.4770,0.5266,0.1054,1.1584,0.1013,0.7408,-0.4787,-0.3702,0.2917,0.0637,1.1704,0.0254,0.6725,-0.1345,0.4959,0.5326,0.1046,1.1586,0.0999,0.7802,-0.4575,-0.3263,0.2747,0.1081,1.4462,-0.4212,-0.0900,0.0632,0.0313,-0.9934,0.0806,1.1867,0.0665,0.0713,0.9754,0.0203,-0.2075,1,0,0.0000,0,0,900,Table Upper (3),0.0008,Table Upper Target
59.525,0.0630,1.1709,0.0242,0.6856,-0.1588,0.4759,0.5275,0.1054,1.1585,0.1015,0.7398,-0.4799,-0.3708,0.2912,0.0638,1.1707,0.0257,0.6726,-0.1340,0.4945,0.5339,0.1046,1.1588,0.1000,0.7800,-0.4585,-0.3259,0.2741,0.1081,1.4461,-0.4210,-0.0902,0.0631,0.0314,-0.9934,0.0807,1.1869,0.0666,0.0730,0.9752,0.0206,-0.2078,1,0,0.0000,0,0,900,Table Upper (3),0.0006,Table Upper Target
59.535,0.0630,1.1712,0.0244,0.6854,-0.1598,0.4748,0.5285,0.1055,1.1587,0.1016,0.7388,-0.4813,-0.3715,0.2907,0.0639,1.1709,0.0260,0.6728,-0.1334,0.4931,0.5353,0.1046,1.1590,0.1000,0.7798,-0.4596,-0.3255,0.2735,0.1082,1.4461,-0.4207,-0.0906,0.0631,0.0315,-0.9934,0.0809,1.1872,0.0668,0.0749,0.9750,0.0208,-0.2079,1,0,0.0000,0,0,900,Table Upper (3),0.0005,Table Upper Target
59.545,0.0630,1.1717,0.0245,0.6847,-0.1621,0.4736,0.5297,0.1053,1.1590,0.1018,0.7377,-0.4835,-0.3720,0.2894,0.0640,1.1714,0.0263,0.6726,-0.1328,0.4914,0.5371,0.1043,1.1593,0.0999,0.7799,-0.4611,-0.3243,0.2720,0.1082,1.4460,-0.4205,-0.0909,0.0630,0.0317,-0.9934,0.0809,1.1875,0.0669,0.0776,0.9749,0.0215,-0.2074,1,0,0.0000,0,0,900,Table Upper (3),0.0003,Table Upper Target
59.555,0.0631,1.1723,0.0246,0.6839,-0.1646,0.4722,0.5312,0.1052,1.1593,0.1020,0.7362,-0.4860,-0.3726,0.2880,0.0642,1.1719,0.0267,0.6726,-0.1319,0.4893,0.5393,0.1041,1.1596,0.0999,0.7798,-0.4627,-0.3232,0.2708,0.1082,1.4460,-0.4202,-0.0911,0.0631,0.0319,-0.9933,0.0810,1.1880,0.0671,0.0808,0.9748,0.0222,-0.2069,1,0,0.0000,0,0,900,Table Upper (3),0.0002,Table Upper Target
59.565,0.0631,1.1729,0.0248,0.6831,-0.1672,0.4705,0.5330,0.1051,1.1596,0.1022,0.7345,-0.4888,-0.3733,0.2865,0.0644,1.1725,0.0271,0.6726,-0.1309,0.4868,0.5418,0.1038,1.1600,0.0998,0.7795,-0.4643,-0.3223,0.2699,0.1082,1.4460,-0.4199,-0.0914,0.0631,0.0320,-0.9933,0.0812,1.1885,0.0673,0.0843,0.9745,0.0229,-0.2065,1,0,0.0000,0,0,900,Table Upper (3),0.0000,none
59.575,0.0631,1.1736,0.0248,0.6818,-0.1729,0.4689,0.5342,0.1046,1.1596,0.1023,0.7331,-0.4931,-0.3739,0.2822,0.0646,1.1731,0.0276,0.6727,-0.1301,0.4839,0.5444,0.1030,1.1601,0.0994,0.7808,-0.4674,-0.3191,0.2647,0.1083,1.4459,-0.4197,-0.0916,0.0630,0.0322,-0.9933,0.0811,1.1889,0.0673,0.0894,0.9745,0.0257,-0.2041,1,0,0.0000,0,0,900,Table Upper (3),0.0000,none
59.585,0.0631,1.1744,0.0248,0.6806,-0.1781,0.4670,0.5357,0.1042,1.1597,0.1024,0.7314,-0.4971,-0.3746,0.2785,0.0649,1.1737,0.0281,0.6729,-0.1293,0.4807,0.5471,0.1024,1.1604,0.0991,0.7814,-0.4703,-0.3166,0.2606,0.1084,1.4459,-0.4195,-0.0917,0.0630,0.0325,-0.9933,0.0812,1.1894,0.0675,0.0944,0.9744,0.0280,-0.2023,1,0,0.0000,0,0,900,Table Upper (3),0.0000,none
59.595,0.0631,1.1752,0.0248,0.6794,-0.1816,0.4657,0.5372,0.1038,1.1602,0.1025,0.7299,-0.5004,-0.3749,0.2762,0.0650,1.1745,0.0284,0.6723,-0.1293,0.4790,0.5494,0.1019,1.1609,0.0989,0.7815,-0.4731,-0.3147,0.2576,0.1084,1.4459,-0.4192,-0.0919,0.0629,0.0326,-0.9932,0.0811,1.1900,0.0675,0.0983,0.9742,0.0291,-0.2010,1,0,0.0000,0,0,900,Table Upper (3),0.0000,none
59.605,0.0630,1.1760,0.0248,0.6782,-0.1851,0.4643,0.5387,0.1034,1.1607,0.1026,0.7284,-0.5036,-0.3752,0.2740,0.0650,1.1752,0.0286,0.6717,-0.1294,0.4772,0.5516,0.1014,1.1614,0.0987,0.7815,-0.4759,-0.3129,0.2548,0.1084,1.4459,-0.4188,-0.0920,0.0628,0.0329,-0.9932,0.0811,1.1907,0.0675,0.1021,0.9740,0.0302,-0.1997,1,0,0.0000,0,0,900,none,0.0000,none
59.615,0.0631,1.1768,0.0248,0.6772,-0.1883,0.4625,0.5404,0.1033,1.1611,0.1027,0.7267,-0.5067,-0.3759,0.2720,0.0652,1.1760,0.0289,0.6714,-0.1299,0.4750,0.5538,0.1012,1.1619,0.0987,0.7808,-0.4789,-0.3120,0.2522,0.1085,1.4459,-0.4186,-0.0921,0.0627,0.0330,-0.9932,0.0812,1.1913,0.0677,0.1060,0.9738,0.0312,-0.1989,1,0,0.0000,1,1,900,none,0.0000,none
59.625,0.0631,1.1776,0.0249,0.6762,-0.1916,0.4611,0.5417,0.1030,1.1616,0.1029,0.7252,-0.5096,-0.3764,0.2697,0.0653,1.1767,0.0292,0.6714,-0.1303,0.4727,0.5557,0.1008,1.1625,0.0985,0.7803,-0.4823,-0.3108,0.2491,0.1086,1.4459,-0.4184,-0.0923,0.0626,0.0331,-0.9932,0.0813,1.1910,0.0678,0.1097,0.9735,0.0325,-0.1979,1,0,0.0010,2,1,900,none,0.0000,none
59.635,0.0632,1.1785,0.0249,0.6753,-0.1951,0.4598,0.5427,0.1028,1.1620,0.1030,0.7239,-0.5124,-0.3768,0.2672,0.0655,1.1775,0.0295,0.6716,-0.1306,0.4703,0.5574,0.1005,1.1630,0.0984,0.7798,-0.4857,-0.3094,0.2455,0.1087,1.4458,-0.4182,-0.0923,0.0622,0.0333,-0.9932,0.0813,1.1906,0.0679,0.1132,0.9733,0.0340,-0.1966,1,0,0.0020,3,2,900,none,0.0000,none
59.645,0.0634,1.1791,0.0250,0.6748,-0.1968,0.4599,0.5426,0.1027,1.1625,0.1031,0.7240,-0.5133,-0.3765,0.2658,0.0658,1.1781,0.0298,0.6727,-0.1298,0.4687,0.5577,0.1003,1.1635,0.0983,0.7793,-0.4880,-0.3086,0.2435,0.1088,1.4458,-0.4180,-0.0925,0.0622,0.0334,-0.9932,0.0814,1.1902,0.0680,0.1141,0.9734,0.0349,-0.1954,1,0,0.0030,4,2,900,none,0.0000,none
59.655,0.0635,1.1797,0.0251,0.6744,-0.1984,0.4602,0.5423,0.1027,1.1629,0.1033,0.7242,-0.5140,-0.3762,0.2642,0.0660,1.1786,0.0301,0.6738,-0.1290,0.4672,0.5578,0.1002,1.1639,0.0983,0.7790,-0.4901,-0.3078,0.2414,0.1090,1.4458,-0.4178,-0.0925,0.0618,0.0335,-0.9932,0.0815,1.1906,0.0681,0.1147,0.9736,0.0359,-0.1942,1,0,0.0030,5,3,900,none,0.0000,none
59.665,0.0638,1.1800,0.0252,0.6747,-0.1992,0.4613,0.5406,0.1027,1.1630,0.1035,0.7256,-0.5132,-0.3756,0.2628,0.0663,1.1789,0.0304,0.6762,-0.1279,0.4656,0.5563,0.1001,1.1642,0.0983,0.7784,-0.4918,-0.3080,0.2397,0.1091,1.4457,-0.4176,-0.0927,0.0615,0.0336,-0.9932,0.0816,1.1901,0.0683,0.1135,0.9739,0.0373,-0.1930,1,0,0.0038,6,4,900,Table Upper (3),0.0000,none
59.675,0.0640,1.1803,0.0253,0.6750,-0.2003,0.4624,0.5390,0.1027,1.1632,0.1036,0.7269,-0.5125,-0.3752,0.2612,0.0666,1.1792,0.0307,0.6786,-0.1270,0.4640,0.5550,0.1001,1.1644,0.0983,0.7778,-0.4935,-0.3081,0.2378,0.1093,1.4457,-0.4174,-0.0928,0.0611,0.0336,-0.9932,0.0817,1.1897,0.0685,0.1125,0.9742,0.0388,-0.1918,1,0,0.0045,6,4,900,none,0.0000,none
59.685,0.0642,1.1806,0.0254,0.6753,-0.2012,0.4638,0.5370,0.1027,1.1633,0.1038,0.7285,-0.5115,-0.3745,0.2596,0.0670,1.1794,0.0310,0.6812,-0.1261,0.4625,0.5533,0.1000,1.1645,0.0983,0.7773,-0.4951,-0.3085,0.2356,0.1094,1.4457,-0.4173,-0.0930,0.0607,0.0337,-0.9932,0.0817,1.1898,0.0687,0.1110,0.9746,0.0404,-0.1904,1,0,0.0045,7,5,900,Table Upper (3),0.0000,none
59.695,0.0646,1.1811,0.0257,0.6752,-0.2026,0.4628,0.5375,0.1030,1.1636,0.1040,0.7278,-0.5126,-0.3751,0.2586,0.0673,1.1799,0.0313,0.6817,-0.1259,0.4610,0.5540,0.1002,1.1649,0.0984,0.7767,-0.4961,-0.3089,0.2350,0.1096,1.4457,-0.4172,-0.0931,0.0603,0.0338,-0.9933,0.0821,1.1903,0.0690,0.1126,0.9744,0.0411,-0.1903,1,0,0.0045,8,5,900,Table Upper (3),0.0000,none
59.705,0.0649,1.1816,0.0259,0.6751,-0.2038,0.4622,0.5377,0.1032,1.1639,0.1042,0.7273,-0.5134,-0.3756,0.2576,0.0677,1.1803,0.0316,0.6823,-0.1257,0.4596,0.5544,0.1004,1.1652,0.0985,0.7761,-0.4971,-0.3095,0.2342,0.1097,1.4457,-0.4170,-0.0932,0.0598,0.0338,-0.9933,0.0824,1.1906,0.0692,0.1138,0.9743,0.0420,-0.1900,1,0,0.0045,8,5,900,Table Upper (3),0.0000,none
59.715,0.0652,1.1822,0.0261,0.6750,-0.2058,0.4604,0.5386,0.1035,1.1642,0.1044,0.7260,-0.5151,-0.3767,0.2562,0.0681,1.1809,0.0319,0.6824,-0.1259,0.4580,0.5556,0.1007,1.1656,0.0986,0.7755,-0.4981,-0.3099,0.2335,0.1098,1.4457,-0.4169,-0.0934,0.0594,0.0340,-0.9933,0.0828,1.1911,0.0694,0.1164,0.9739,0.0430,-0.1902,1,0,0.0045,8,5,900,Table Upper (3),0.0000,none
59.725,0.0656,1.1829,0.0263,0.6748,-0.2080,0.4585,0.5395,0.1038,1.1646,0.1046,0.7246,-0.5169,-0.3780,0.2547,0.0685,1.1815,0.0322,0.6824,-0.1261,0.4565,0.5568,0.1009,1.1659,0.0987,0.7749,-0.4990,-0.3104,0.2326,0.1100,1.4457,-0.4168,-0.0935,0.0589,0.0340,-0.9933,0.0833,1.1916,0.0697,0.1191,0.9734,0.0442,-0.1904,1,0,0.0045,9,6,900,none,0.0000,none
59.735,0.0659,1.1835,0.0265,0.6750,-0.2097,0.4566,0.5403,0.1041,1.1649,0.1047,0.7232,-0.5184,-0.3795,0.2536,0.0688,1.1821,0.0324,0.6822,-0.1263,0.4555,0.5579,0.1012,1.1663,0.0988,0.7747,-0.4991,-0.3109,0.2324,0.1102,1.4457,-0.4168,-0.0936,0.0584,0.0342,-0.9933,0.0837,1.1921,0.0699,0.1215,0.9730,0.0453,-0.1910,1,0,0.0045,9,6,900,none,0.0000,none
59.745,0.0662,1.1843,0.0267,0.6752,-0.2122,0.4541,0.5413,0.1044,1.1652,0.1048,0.7214,-0.5202,-0.3814,0.2518,0.0691,1.1828,0.0327,0.6818,-0.1267,0.4544,0.5592,0.1015,1.1667,0.0989,0.7747,-0.4991,-0.3113,0.2320,0.1104,1.4456,-0.4166,-0.0937,0.0579,0.0342,-0.9933,0.0841,1.1926,0.0700,0.1246,0.9724,0.0470,-0.1916,1,0,0.0045,9,6,900,none,0.0000,none
59.755,0.0666,1.1851,0.0269,0.6754,-0.2152,0.4511,0.5423,0.1047,1.1655,0.1049,0.7195,-0.5224,-0.3837,0.2495,0.0695,1.1836,0.0328,0.6813,-0.1273,0.4532,0.5606,0.1018,1.1670,0.0990,0.7749,-0.4990,-0.3116,0.2314,0.1106,1.4456,-0.4164,-0.0938,0.0575,0.0344,-0.9933,0.0846,1.1927,0.0702,0.1283,0.9717,0.0491,-0.1922,1,0,0.0049,9,6,900,none,0.0000,none
59.765,0.0671,1.1860,0.0271,0.6756,-0.2185,0.4481,0.5432,0.1051,1.1658,0.1050,0.7174,-0.5247,-0.3860,0.2470,0.0700,1.1845,0.0331,0.6810,-0.1278,0.4518,0.5619,0.1022,1.1674,0.0990,0.7750,-0.4995,-0.3119,0.2294,0.1108,1.4455,-0.4163,-0.0940,0.0569,0.0345,-0.9933,0.0852,1.1929,0.0704,0.1321,0.9709,0.0515,-0.1928,1,0,0.0054,9,6,900,none,0.0000,none
59.775,0.0676,1.1871,0.0273,0.6758,-0.2221,0.4445,0.5444,0.1056,1.1662,0.1051,0.7149,-0.5274,-0.3886,0.2444,0.0706,1.1854,0.0334,0.6806,-0.1286,0.4501,0.5637,0.1026,1.1679,0.0990,0.7748,-0.5002,-0.3125,0.2275,0.1110,1.4455,-0.4163,-0.0941,0.0563,0.0346,-0.9934,0.0859,1.1932,0.0707,0.1366,0.9700,0.0539,-0.1936,1,0,0.0058,10,6,900,none,0.0000,none
59.785,0.0681,1.1881,0.0276,0.6761,-0.2241,0.4412,0.5458,0.1062,1.1668,0.1052,0.7126,-0.5293,-0.3911,0.2432,0.0711,1.1864,0.0337,0.6802,-0.1294,0.4484,0.5652,0.1032,1.1685,0.0992,0.7740,-0.5009,-0.3141,0.2267,0.1113,1.4454,-0.4163,-0.0942,0.0556,0.0348,-0.9934,0.0866,1.1936,0.0709,0.1401,0.9692,0.0552,-0.1950,1,0,0.0062,10,6,900,none,0.0000,none
59.795,0.0686,1.1891,0.0279,0.6764,-0.2263,0.4378,0.5473,0.1068,1.1675,0.1053,0.7101,-0.5313,-0.3937,0.2419,0.0716,1.1874,0.0339,0.6798,-0.1304,0.4466,0.5669,0.1038,1.1691,0.0993,0.7731,-0.5017,-0.3157,0.2258,0.1116,1.4454,-0.4163,-0.0944,0.0549,0.0350,-0.9934,0.0872,1.1940,0.0711,0.1438,0.9683,0.0566,-0.1965,1,0,0.0066,10,6,900,none,0.0000,none
59.805,0.0691,1.1902,0.0281,0.6767,-0.2287,0.4341,0.5490,0.1074,1.1681,0.1054,0.7073,-0.5336,-0.3964,0.2404,0.0721,1.1885,0.0341,0.6794,-0.1316,0.4447,0.5687,0.1044,1.1698,0.0994,0.7721,-0.5026,-0.3174,0.2249,0.1119,1.4454,-0.4162,-0.0945,0.0542,0.0351,-0.9934,0.0879,1.1945,0.0713,0.1479,0.9672,0.0581,-0.1980,1,0,0.0070,10,6,900,none,0.0000,none
59.815,0.0699,1.1916,0.0281,0.6759,-0.2322,0.4304,0.5513,0.1080,1.1690,0.1053,0.7041,-0.5373,-0.3985,0.2383,0.0729,1.1898,0.0342,0.6780,-0.1328,0.4427,0.5715,0.1050,1.1708,0.0992,0.7716,-0.5046,-0.3170,0.2225,0.1122,1.4453,-0.4163,-0.0944,0.0536,0.0352,-0.9935,0.0888,1.1952,0.0712,0.1533,0.9662,0.0595,-0.1985,1,0,0.0074,10,7,900,none,0.0000,none
59.825,0.0708,1.1931,0.0281,0.6751,-0.2358,0.4261,0.5542,0.1088,1.1700,0.1052,0.7003,-0.5413,-0.4009,0.2364,0.0738,1.1912,0.0343,0.6762,-0.1344,0.4407,0.5748,0.1057,1.1718,0.0990,0.7710,-0.5066,-0.3167,0.2204,0.1125,1.4453,-0.4164,-0.0945,0.0528,0.0352,-0.9935,0.0898,1.1960,0.0712,0.1594,0.9650,0.0606,-0.1993,1,0,0.0078,11,7,900,none,0.0000,none
59.835,0.0716,1.1943,0.0273,0.6744,-0.2374,0.4229,0.5567,0.1097,1.1710,0.1043,0.6973,-0.5440,-0.4026,0.2361,0.0746,1.1925,0.0333,0.6723,-0.1382,0.4420,0.5775,0.1067,1.1728,0.0982,0.7705,-0.5085,-0.3164,0.2183,0.1128,1.4453,-0.4164,-0.0945,0.0519,0.0353,-0.9935,0.0909,1.1968,0.0703,0.1635,0.9641,0.0605,-0.2005,1,0,0.0082,10,6,900,none,0.0000,none
59.845,0.0725,1.1956,0.0264,0.6738,-0.2390,0.4197,0.5592,0.1107,1.1720,0.1034,0.6943,-0.5467,-0.4044,0.2358,0.0754,1.1938,0.0323,0.6684,-0.1421,0.4433,0.5801,0.1077,1.1738,0.0975,0.7699,-0.5104,-0.3162,0.2163,0.1131,1.4453,-0.4164,-0.0945,0.0511,0.0355,-0.9936,0.0919,1.1976,0.0694,0.1677,0.9631,0.0605,-0.2017,1,0,0.0086,9,6,900,none,0.0000,none
59.855,0.0736,1.1970,0.0258,0.6734,-0.2427,0.4154,0.5613,0.1116,1.1728,0.1026,0.6908,-0.5502,-0.4071,0.2333,0.0764,1.1952,0.0315,0.6648,-0.1463,0.4438,0.5828,0.1088,1.1746,0.0969,0.7695,-0.5128,-0.3153,0.2131,0.1134,1.4454,-0.4164,-0.0945,0.0502,0.0355,-0.9936,0.0931,1.1986,0.0687,0.1732,0.9618,0.0625,-0.2026,1,0,0.0086,8,5,900,none,0.0000,none
59.865,0.0746,1.1983,0.0252,0.6728,-0.2464,0.4111,0.5636,0.1125,1.1736,0.1019,0.6872,-0.5536,-0.4097,0.2310,0.0774,1.1966,0.0308,0.6613,-0.1503,0.4440,0.5856,0.1098,1.1754,0.0963,0.7690,-0.5152,-0.3147,0.2103,0.1138,1.4454,-0.4165,-0.0944,0.0493,0.0356,-0.9937,0.0943,1.1992,0.0681,0.1788,0.9605,0.0642,-0.2035,1,0,0.0091,8,5,900,none,0.0000,none
59.875,0.0756,1.1997,0.0246,0.6723,-0.2497,0.4068,0.5659,0.1134,1.1744,0.1012,0.6836,-0.5571,-0.4122,0.2290,0.0783,1.1979,0.0301,0.6577,-0.1543,0.4441,0.5885,0.1108,1.1762,0.0958,0.7683,-0.5176,-0.3142,0.2076,0.1141,1.4454,-0.4167,-0.0943,0.0484,0.0355,-0.9937,0.0954,1.1998,0.0675,0.1843,0.9591,0.0656,-0.2044,1,0,0.0096,7,5,900,none,0.0000,none
59.885,0.0769,1.2007,0.0238,0.6703,-0.2546,0.4049,0.5673,0.1142,1.1750,0.1004,0.6815,-0.5610,-0.4123,0.2255,0.0796,1.1988,0.0293,0.6536,-0.1591,0.4453,0.5909,0.1115,1.1768,0.0949,0.7683,-0.5222,-0.3108,0.2012,0.1145,1.4454,-0.4167,-0.0942,0.0475,0.0356,-0.9938,0.0965,1.2000,0.0667,0.1893,0.9585,0.0674,-0.2023,1,0,0.0101,8,5,900,none,0.0000,none
59.895,0.0783,1.2018,0.0230,0.6684,-0.2590,0.4027,0.5692,0.1150,1.1757,0.0997,0.6789,-0.5651,-0.4127,0.2224,0.0809,1.1999,0.0285,0.6494,-0.1641,0.4462,0.5936,0.1124,1.1776,0.0942,0.7677,-0.5267,-0.3081,0.1957,0.1148,1.4455,-0.4167,-0.0941,0.0466,0.0356,-0.9938,0.0977,1.2004,0.0659,0.1945,0.9577,0.0688,-0.2007,1,0,0.0106,8,5,900,none,0.0000,none
59.905,0.0798,1.2023,0.0229,0.6671,-0.2628,0.3987,0.5718,0.1164,1.1758,0.0996,0.6752,-0.5690,-0.4146,0.2202,0.0825,1.2004,0.0285,0.6467,-0.1670,0.4446,0.5968,0.1137,1.1777,0.0941,0.7669,-0.5290,-0.3076,0.1932,0.1151,1.4456,-0.4167,-0.0941,0.0458,0.0356,-0.9939,0.0993,1.2001,0.0658,0.2004,0.9563,0.0700,-0.2009,1,0,0.0111,8,5,900,none,0.0000,none
59.915,0.0813,1.2028,0.0228,0.6660,-0.2663,0.3952,0.5740,0.1176,1.1758,0.0995,0.6719,-0.5726,-0.4162,0.2180,0.0839,1.2008,0.0284,0.6440,-0.1698,0.4436,0.5997,0.1149,1.1777,0.0939,0.7665,-0.5314,-0.3065,0.1901,0.1154,1.4456,-0.4169,-0.0939,0.0449,0.0356,-0.9939,0.1008,1.1999,0.0657,0.2057,0.9551,0.0713,-0.2010,1,0,0.0116,8,5,900,none,0.0000,none
59.925,0.0826,1.2032,0.0226,0.6649,-0.2695,0.3921,0.5758,0.1186,1.1758,0.0992,0.6690,-0.5757,-0.4176,0.2159,0.0852,1.2012,0.0282,0.6412,-0.1727,0.4431,0.6022,0.1160,1.1778,0.0936,0.7664,-0.5338,-0.3049,0.1864,0.1158,1.4456,-0.4170,-0.0938,0.0441,0.0357,-0.9940,0.1021,1.1995,0.0655,0.2103,0.9540,0.0724,-0.2009,1,0,0.0121,8,5,900,none,0.0000,none
59.935,0.0837,1.2034,0.0225,0.6640,-0.2720,0.3911,0.5764,0.1195,1.1757,0.0991,0.6679,-0.5776,-0.4177,0.2141,0.0864,1.2013,0.0282,0.6400,-0.1736,0.4430,0.6034,0.1168,1.1778,0.0934,0.7670,-0.5361,-0.3019,0.1821,0.1161,1.4457,-0.4170,-0.0937,0.0434,0.0357,-0.9940,0.1031,1.1991,0.0654,0.2128,0.9536,0.0735,-0.2000,1,0,0.0126,9,6,900,none,0.0000,none
