TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
31.226,0.3092,0.8944,-0.1839,0.7724,0.2050,0.2823,0.5307,0.3933,0.8930,-0.1627,0.7375,-0.3425,-0.4488,0.3705,0.3237,0.8941,-0.1802,0.7192,0.3068,0.3966,0.4810,0.3788,0.8933,-0.1664,0.8767,-0.2741,-0.3433,0.1959,-0.0448,1.2995,-0.6329,0.1114,0.1838,-0.0333,0.9761,0.3468,0.8476,-0.1609,-0.0100,0.9708,-0.0429,-0.2358,1,0,0.0462,42,0,336,none,0.0000,none
31.236,0.3101,0.8920,-0.1832,0.7727,0.2048,0.2822,0.5304,0.3942,0.8907,-0.1620,0.7376,-0.3424,-0.4490,0.3701,0.3245,0.8918,-0.1795,0.7195,0.3064,0.3966,0.4808,0.3798,0.8909,-0.1656,0.8766,-0.2743,-0.3437,0.1957,-0.0447,1.2996,-0.6329,0.1114,0.1838,-0.0333,0.9761,0.3477,0.8451,-0.1602,-0.0099,0.9708,-0.0424,-0.2358,1,0,0.0463,42,0,335,none,0.0000,none
31.246,0.3110,0.8898,-0.1829,0.7732,0.2043,0.2820,0.5300,0.3951,0.8883,-0.1618,0.7377,-0.3425,-0.4495,0.3695,0.3254,0.8895,-0.1793,0.7201,0.3057,0.3964,0.4805,0.3807,0.8885,-0.1654,0.8763,-0.2746,-0.3443,0.1952,-0.0445,1.2996,-0.6329,0.1112,0.1840,-0.0336,0.9760,0.3485,0.8427,-0.1600,-0.0096,0.9708,-0.0417,-0.2360,1,0,0.0464,42,0,335,none,0.0000,none
31.256,0.3118,0.8883,-0.1822,0.7738,0.2036,0.2818,0.5296,0.3959,0.8866,-0.1612,0.7377,-0.3426,-0.4501,0.3686,0.3261,0.8880,-0.1787,0.7207,0.3046,0.3963,0.4804,0.3816,0.8869,-0.1647,0.8761,-0.2751,-0.3449,0.1945,-0.0444,1.2997,-0.6329,0.1111,0.1841,-0.0340,0.9760,0.3493,0.8410,-0.1595,-0.0091,0.9708,-0.0408,-0.2360,1,0,0.0465,41,0,333,none,0.0000,none
31.266,0.3126,0.8869,-0.1821,0.7744,0.2027,0.2815,0.5291,0.3967,0.8851,-0.1610,0.7377,-0.3427,-0.4508,0.3676,0.3269,0.8866,-0.1785,0.7214,0.3035,0.3961,0.4802,0.3824,0.8854,-0.1646,0.8758,-0.2756,-0.3456,0.1937,-0.0441,1.2997,-0.6330,0.1110,0.1844,-0.0341,0.9760,0.3500,0.8394,-0.1594,-0.0086,0.9709,-0.0397,-0.2362,1,0,0.0466,41,0,332,none,0.0000,none
31.276,0.3131,0.8860,-0.1814,0.7752,0.2019,0.2811,0.5285,0.3972,0.8840,-0.1603,0.7377,-0.3428,-0.4515,0.3665,0.3273,0.8857,-0.1778,0.7222,0.3020,0.3960,0.4800,0.3830,0.8843,-0.1639,0.8756,-0.2765,-0.3462,0.1924,-0.0440,1.2998,-0.6330,0.1111,0.1848,-0.0341,0.9759,0.3504,0.8383,-0.1588,-0.0080,0.9709,-0.0385,-0.2363,1,0,0.0467,41,0,330,none,0.0000,none
31.286,0.3135,0.8852,-0.1812,0.7760,0.2009,0.2807,0.5278,0.3976,0.8830,-0.1602,0.7378,-0.3429,-0.4524,0.3653,0.3277,0.8848,-0.1777,0.7231,0.3005,0.3958,0.4798,0.3835,0.8834,-0.1637,0.8754,-0.2774,-0.3468,0.1910,-0.0438,1.2998,-0.6331,0.1110,0.1852,-0.0340,0.9758,0.3508,0.8373,-0.1587,-0.0074,0.9709,-0.0372,-0.2365,1,0,0.0468,41,0,329,none,0.0000,none
31.296,0.3140,0.8843,-0.1810,0.7769,0.2000,0.2803,0.5271,0.3981,0.8819,-0.1601,0.7378,-0.3429,-0.4533,0.3641,0.3281,0.8839,-0.1775,0.7240,0.2989,0.3956,0.4795,0.3839,0.8823,-0.1636,0.8752,-0.2784,-0.3474,0.1895,-0.0437,1.2999,-0.6331,0.1107,0.1856,-0.0340,0.9758,0.3511,0.8362,-0.1587,-0.0068,0.9709,-0.0358,-0.2367,1,0,0.0469,41,0,329,none,0.0000,none
31.306,0.3146,0.8836,-0.1803,0.7775,0.1997,0.2806,0.5262,0.3987,0.8811,-0.1593,0.7382,-0.3424,-0.4537,0.3633,0.3286,0.8832,-0.1768,0.7247,0.2976,0.3958,0.4791,0.3847,0.8815,-0.1628,0.8750,-0.2786,-0.3480,0.1888,-0.0436,1.2999,-0.6332,0.1105,0.1859,-0.0335,0.9758,0.3518,0.8353,-0.1580,-0.0071,0.9709,-0.0347,-0.2367,1,0,0.0470,40,0,325,none,0.0000,none
31.316,0.3153,0.8828,-0.1800,0.7781,0.1994,0.2809,0.5253,0.3994,0.8804,-0.1590,0.7387,-0.3419,-0.4540,0.3625,0.3292,0.8824,-0.1765,0.7254,0.2965,0.3960,0.4787,0.3854,0.8808,-0.1625,0.8748,-0.2788,-0.3487,0.1881,-0.0435,1.3000,-0.6332,0.1100,0.1864,-0.0328,0.9757,0.3524,0.8345,-0.1579,-0.0074,0.9710,-0.0336,-0.2367,1,0,0.0471,40,0,324,none,0.0000,none
31.326,0.3157,0.8823,-0.1793,0.7786,0.1993,0.2811,0.5245,0.3998,0.8798,-0.1583,0.7391,-0.3413,-0.4543,0.3618,0.3295,0.8819,-0.1758,0.7260,0.2954,0.3961,0.4783,0.3860,0.8802,-0.1617,0.8746,-0.2790,-0.3493,0.1876,-0.0433,1.3001,-0.6332,0.1094,0.1870,-0.0317,0.9757,0.3529,0.8339,-0.1572,-0.0078,0.9710,-0.0326,-0.2367,1,0,0.0471,39,0,320,Table Lower (4),0.0000,none
31.336,0.3161,0.8818,-0.1790,0.7791,0.1992,0.2814,0.5236,0.4002,0.8793,-0.1580,0.7395,-0.3406,-0.4547,0.3611,0.3298,0.8814,-0.1756,0.7266,0.2944,0.3963,0.4779,0.3865,0.8797,-0.1614,0.8744,-0.2792,-0.3500,0.1870,-0.0431,1.3003,-0.6332,0.1089,0.1879,-0.0308,0.9756,0.3533,0.8334,-0.1571,-0.0083,0.9710,-0.0317,-0.2368,1,0,0.0471,39,0,318,Table Lower (4),0.0005,Table Lower Target
31.346,0.3165,0.8813,-0.1787,0.7796,0.1991,0.2817,0.5227,0.4006,0.8788,-0.1578,0.7399,-0.3399,-0.4550,0.3605,0.3301,0.8809,-0.1753,0.7272,0.2933,0.3965,0.4775,0.3870,0.8792,-0.1611,0.8742,-0.2793,-0.3506,0.1865,-0.0429,1.3003,-0.6332,0.1088,0.1888,-0.0300,0.9755,0.3537,0.8329,-0.1569,-0.0088,0.9710,-0.0307,-0.2368,1,0,0.0471,39,0,316,none,0.0010,Table Lower Target
31.356,0.3172,0.8809,-0.1777,0.7799,0.1993,0.2824,0.5219,0.4013,0.8784,-0.1567,0.7406,-0.3391,-0.4548,0.3601,0.3307,0.8805,-0.1743,0.7276,0.2928,0.3967,0.4770,0.3878,0.8788,-0.1601,0.8741,-0.2792,-0.3511,0.1865,-0.0428,1.3004,-0.6333,0.1087,0.1895,-0.0291,0.9754,0.3545,0.8324,-0.1559,-0.0097,0.9711,-0.0300,-0.2365,1,0,0.0471,38,0,313,none,0.0015,Table Lower Target
31.366,0.3180,0.8804,-0.1769,0.7800,0.1996,0.2832,0.5210,0.4021,0.8781,-0.1559,0.7413,-0.3382,-0.4546,0.3598,0.3314,0.8800,-0.1736,0.7279,0.2923,0.3970,0.4765,0.3887,0.8785,-0.1593,0.8739,-0.2791,-0.3515,0.1867,-0.0427,1.3004,-0.6333,0.1087,0.1901,-0.0284,0.9753,0.3553,0.8320,-0.1552,-0.0107,0.9712,-0.0295,-0.2362,1,0,0.0471,38,0,311,none,0.0019,Table Lower Target
31.376,0.3185,0.8800,-0.1761,0.7803,0.1997,0.2838,0.5203,0.4026,0.8777,-0.1551,0.7418,-0.3375,-0.4546,0.3594,0.3318,0.8796,-0.1728,0.7283,0.2919,0.3972,0.4760,0.3893,0.8781,-0.1584,0.8738,-0.2790,-0.3518,0.1865,-0.0426,1.3004,-0.6334,0.1088,0.1904,-0.0279,0.9753,0.3559,0.8316,-0.1545,-0.0113,0.9712,-0.0288,-0.2361,1,0,0.0471,37,0,308,none,0.0024,Table Lower Target
31.386,0.3189,0.8797,-0.1756,0.7806,0.1997,0.2843,0.5196,0.4030,0.8774,-0.1546,0.7423,-0.3369,-0.4545,0.3590,0.3321,0.8793,-0.1723,0.7287,0.2915,0.3973,0.4756,0.3898,0.8778,-0.1579,0.8737,-0.2790,-0.3521,0.1864,-0.0426,1.3004,-0.6333,0.1086,0.1906,-0.0279,0.9752,0.3564,0.8312,-0.1540,-0.0120,0.9713,-0.0282,-0.2359,1,0,0.0471,37,0,307,none,0.0028,Table Lower Target
31.396,0.3194,0.8793,-0.1751,0.7808,0.1998,0.2848,0.5189,0.4034,0.8771,-0.1540,0.7429,-0.3362,-0.4545,0.3586,0.3325,0.8790,-0.1718,0.7291,0.2911,0.3974,0.4750,0.3903,0.8775,-0.1573,0.8736,-0.2790,-0.3525,0.1862,-0.0425,1.3004,-0.6333,0.1086,0.1904,-0.0278,0.9753,0.3568,0.8309,-0.1536,-0.0126,0.9714,-0.0275,-0.2357,1,0,0.0471,37,0,305,none,0.0031,Table Lower Target
31.406,0.3197,0.8790,-0.1745,0.7813,0.1998,0.2858,0.5176,0.4038,0.8769,-0.1534,0.7438,-0.3351,-0.4545,0.3577,0.3328,0.8787,-0.1713,0.7302,0.2913,0.3970,0.4736,0.3907,0.8772,-0.1567,0.8736,-0.2792,-0.3526,0.1858,-0.0424,1.3004,-0.6333,0.1086,0.1904,-0.0278,0.9753,0.3572,0.8306,-0.1532,-0.0137,0.9715,-0.0263,-0.2353,1,0,0.0471,36,0,304,none,0.0035,Table Lower Target
31.416,0.3200,0.8788,-0.1743,0.7819,0.1997,0.2868,0.5162,0.4040,0.8767,-0.1531,0.7448,-0.3340,-0.4544,0.3567,0.3331,0.8784,-0.1710,0.7314,0.2916,0.3964,0.4720,0.3910,0.8770,-0.1564,0.8736,-0.2793,-0.3527,0.1853,-0.0423,1.3004,-0.6332,0.1086,0.1899,-0.0282,0.9754,0.3576,0.8303,-0.1531,-0.0148,0.9716,-0.0249,-0.2349,1,0,0.0471,36,0,304,none,0.0038,Table Lower Target
31.426,0.3201,0.8784,-0.1739,0.7824,0.1995,0.2874,0.5152,0.4042,0.8764,-0.1527,0.7455,-0.3332,-0.4545,0.3559,0.3332,0.8781,-0.1706,0.7323,0.2918,0.3960,0.4709,0.3911,0.8767,-0.1560,0.8737,-0.2796,-0.3527,0.1846,-0.0423,1.3004,-0.6331,0.1087,0.1893,-0.0286,0.9755,0.3577,0.8300,-0.1528,-0.0154,0.9717,-0.0238,-0.2346,1,0,0.0471,36,0,303,none,0.0041,Table Lower Target
31.436,0.3202,0.8782,-0.1738,0.7829,0.1993,0.2880,0.5142,0.4042,0.8761,-0.1525,0.7461,-0.3325,-0.4546,0.3550,0.3333,0.8778,-0.1705,0.7333,0.2920,0.3956,0.4697,0.3912,0.8764,-0.1558,0.8738,-0.2800,-0.3527,0.1838,-0.0423,1.3004,-0.6331,0.1088,0.1889,-0.0288,0.9755,0.3578,0.8297,-0.1527,-0.0160,0.9718,-0.0227,-0.2343,1,0,0.0471,36,0,303,none,0.0043,Table Lower Target
31.446,0.3204,0.8777,-0.1733,0.7831,0.1991,0.2879,0.5140,0.4044,0.8757,-0.1520,0.7461,-0.3325,-0.4549,0.3547,0.3334,0.8774,-0.1700,0.7334,0.2918,0.3956,0.4695,0.3914,0.8760,-0.1553,0.8739,-0.2803,-0.3525,0.1829,-0.0423,1.3003,-0.6330,0.1090,0.1888,-0.0290,0.9755,0.3580,0.8292,-0.1522,-0.0159,0.9717,-0.0224,-0.2345,1,0,0.0471,36,0,302,none,0.0046,Table Lower Target
31.456,0.3206,0.8773,-0.1729,0.7834,0.1989,0.2877,0.5138,0.4046,0.8751,-0.1517,0.7460,-0.3325,-0.4552,0.3545,0.3336,0.8769,-0.1696,0.7336,0.2916,0.3956,0.4693,0.3916,0.8754,-0.1550,0.8740,-0.2807,-0.3524,0.1819,-0.0422,1.3003,-0.6330,0.1094,0.1888,-0.0291,0.9755,0.3582,0.8287,-0.1519,-0.0157,0.9717,-0.0220,-0.2346,1,0,0.0471,36,0,303,none,0.0049,Table Lower Target
31.466,0.3208,0.8767,-0.1726,0.7836,0.1987,0.2874,0.5137,0.4049,0.8745,-0.1514,0.7460,-0.3326,-0.4555,0.3542,0.3339,0.8764,-0.1693,0.7338,0.2914,0.3956,0.4691,0.3918,0.8749,-0.1547,0.8742,-0.2811,-0.3522,0.1808,-0.0421,1.3002,-0.6330,0.1097,0.1889,-0.0293,0.9754,0.3584,0.8281,-0.1516,-0.0155,0.9717,-0.0217,-0.2348,1,0,0.0471,36,0,303,none,0.0053,Table Lower Target
31.476,0.3211,0.8762,-0.1720,0.7839,0.1984,0.2865,0.5139,0.4051,0.8738,-0.1509,0.7453,-0.3330,-0.4563,0.3541,0.3341,0.8758,-0.1687,0.7338,0.2912,0.3956,0.4694,0.3921,0.8742,-0.1541,0.8744,-0.2818,-0.3519,0.1793,-0.0419,1.3001,-0.6331,0.1098,0.1891,-0.0295,0.9754,0.3586,0.8275,-0.1510,-0.0146,0.9715,-0.0217,-0.2355,1,0,0.0471,36,0,302,none,0.0058,Table Lower Target
31.486,0.3213,0.8756,-0.1716,0.7842,0.1981,0.2851,0.5143,0.4054,0.8731,-0.1507,0.7444,-0.3336,-0.4573,0.3542,0.3343,0.8752,-0.1683,0.7337,0.2910,0.3956,0.4697,0.3923,0.8735,-0.1539,0.8748,-0.2828,-0.3514,0.1770,-0.0417,1.3000,-0.6331,0.1098,0.1893,-0.0297,0.9753,0.3587,0.8269,-0.1507,-0.0135,0.9713,-0.0217,-0.2364,1,0,0.0471,36,0,303,none,0.0063,Table Lower Target
31.496,0.3215,0.8748,-0.1708,0.7845,0.1980,0.2839,0.5146,0.4057,0.8722,-0.1500,0.7436,-0.3341,-0.4581,0.3543,0.3346,0.8744,-0.1676,0.7335,0.2906,0.3957,0.4700,0.3926,0.8726,-0.1532,0.8750,-0.2834,-0.3511,0.1754,-0.0416,1.3000,-0.6331,0.1100,0.1898,-0.0300,0.9752,0.3589,0.8261,-0.1500,-0.0126,0.9711,-0.0217,-0.2373,1,0,0.0471,36,0,302,none,0.0069,Table Lower Target
31.506,0.3218,0.8740,-0.1702,0.7848,0.1978,0.2824,0.5150,0.4060,0.8712,-0.1496,0.7426,-0.3347,-0.4592,0.3545,0.3348,0.8736,-0.1670,0.7333,0.2903,0.3959,0.4705,0.3929,0.8717,-0.1528,0.8753,-0.2842,-0.3506,0.1735,-0.0414,1.2999,-0.6331,0.1101,0.1903,-0.0301,0.9751,0.3591,0.8252,-0.1494,-0.0115,0.9709,-0.0219,-0.2384,1,0,0.0471,36,0,303,none,0.0075,Table Lower Target
31.516,0.3220,0.8735,-0.1696,0.7848,0.1978,0.2817,0.5154,0.4062,0.8706,-0.1491,0.7421,-0.3351,-0.4595,0.3547,0.3350,0.8731,-0.1665,0.7328,0.2897,0.3964,0.4711,0.3933,0.8711,-0.1523,0.8753,-0.2843,-0.3507,0.1730,-0.0412,1.2999,-0.6332,0.1103,0.1908,-0.0302,0.9749,0.3593,0.8246,-0.1488,-0.0110,0.9707,-0.0222,-0.2388,1,0,0.0471,36,0,300,none,0.0083,Table Lower Target
31.526,0.3222,0.8730,-0.1693,0.7848,0.1978,0.2810,0.5158,0.4064,0.8701,-0.1488,0.7416,-0.3355,-0.4599,0.3550,0.3351,0.8726,-0.1661,0.7323,0.2890,0.3970,0.4718,0.3936,0.8705,-0.1519,0.8753,-0.2844,-0.3509,0.1726,-0.0411,1.2999,-0.6332,0.1104,0.1914,-0.0303,0.9748,0.3595,0.8242,-0.1485,-0.0104,0.9706,-0.0225,-0.2393,1,0,0.0471,35,0,297,none,0.0091,Table Lower Target
31.536,0.3224,0.8728,-0.1686,0.7837,0.1980,0.2790,0.5184,0.4067,0.8698,-0.1482,0.7396,-0.3376,-0.4600,0.3569,0.3349,0.8724,-0.1655,0.7295,0.2869,0.3991,0.4756,0.3942,0.8702,-0.1512,0.8749,-0.2838,-0.3517,0.1740,-0.0410,1.2999,-0.6333,0.1105,0.1918,-0.0303,0.9747,0.3596,0.8239,-0.1475,-0.0084,0.9704,-0.0251,-0.2402,1,0,0.0472,34,0,287,none,0.0097,Table Lower Target
31.546,0.3346,0.8722,-0.1651,0.7260,0.2844,0.4016,0.4804,0.3949,0.8700,-0.1507,0.8744,-0.2831,-0.3526,0.1758,0.3346,0.8722,-0.1651,0.7260,0.2844,0.4016,0.4804,0.3949,0.8700,-0.1507,0.8744,-0.2831,-0.3526,0.1758,-0.0408,1.2999,-0.6333,0.1104,0.1921,-0.0303,0.9747,0.3580,0.8336,-0.1446,-0.0251,0.9686,-0.0065,-0.2471,1,1,0.0000,0,0,90,none,0.0102,Table Lower Target
31.556,0.3348,0.8721,-0.1646,0.7250,0.2851,0.3988,0.4838,0.3951,0.8697,-0.1503,0.8728,-0.2860,-0.3527,0.1789,0.3343,0.8721,-0.1647,0.7222,0.2816,0.4043,0.4854,0.3955,0.8697,-0.1502,0.8739,-0.2823,-0.3535,0.1777,-0.0407,1.2999,-0.6334,0.1105,0.1924,-0.0303,0.9746,0.3580,0.8335,-0.1438,-0.0222,0.9684,-0.0099,-0.2483,1,1,0.0000,0,0,90,Table Lower (4),0.0008,Table Lower Target
31.566,0.3352,0.8720,-0.1637,0.7209,0.2871,0.3992,0.4883,0.3955,0.8699,-0.1491,0.8728,-0.2876,-0.3488,0.1839,0.3335,0.8721,-0.1642,0.7160,0.2772,0.4089,0.4932,0.3972,0.8698,-0.1487,0.8712,-0.2775,-0.3579,0.1896,-0.0407,1.2999,-0.6334,0.1107,0.1925,-0.0302,0.9746,0.3585,0.8337,-0.1424,-0.0218,0.9688,-0.0160,-0.2462,1,1,0.0000,0,0,90,Table Lower (4),0.0008,Table Lower Target
31.576,0.3357,0.8719,-0.1630,0.7166,0.2893,0.3999,0.4929,0.3958,0.8701,-0.1481,0.8729,-0.2890,-0.3447,0.1889,0.3326,0.8720,-0.1638,0.7094,0.2724,0.4140,0.5011,0.3990,0.8700,-0.1473,0.8681,-0.2718,-0.3626,0.2027,-0.0407,1.2998,-0.6335,0.1111,0.1925,-0.0302,0.9745,0.3589,0.8339,-0.1411,-0.0215,0.9693,-0.0222,-0.2439,1,1,0.0000,0,0,90,Table Lower (4),0.0008,Table Lower Target
31.586,0.3360,0.8716,-0.1624,0.7129,0.2910,0.4007,0.4965,0.3961,0.8701,-0.1472,0.8731,-0.2901,-0.3411,0.1929,0.3317,0.8717,-0.1635,0.7036,0.2681,0.4188,0.5075,0.4004,0.8700,-0.1461,0.8653,-0.2661,-0.3667,0.2145,-0.0408,1.2998,-0.6336,0.1113,0.1925,-0.0302,0.9745,0.3592,0.8339,-0.1400,-0.0214,0.9697,-0.0273,-0.2418,1,1,0.0000,0,0,90,Table Lower (4),0.0008,Table Lower Target
31.596,0.3375,0.8714,-0.1615,0.7059,0.2942,0.4086,0.4982,0.3973,0.8710,-0.1455,0.8771,-0.2860,-0.3321,0.1966,0.3312,0.8714,-0.1632,0.6994,0.2649,0.4225,0.5121,0.4036,0.8709,-0.1438,0.8559,-0.2522,-0.3777,0.2474,-0.0408,1.2997,-0.6336,0.1113,0.1925,-0.0302,0.9745,0.3609,0.8342,-0.1385,-0.0277,0.9712,-0.0329,-0.2345,1,1,0.0000,0,0,90,Table Lower (4),0.0008,Table Lower Target
31.606,0.3384,0.8713,-0.1610,0.7009,0.2975,0.4127,0.4999,0.3982,0.8716,-0.1444,0.8790,-0.2836,-0.3267,0.2006,0.3306,0.8712,-0.1631,0.6952,0.2618,0.4260,0.5165,0.4060,0.8716,-0.1423,0.8485,-0.2420,-0.3851,0.2704,-0.0409,1.2997,-0.6337,0.1114,0.1925,-0.0301,0.9745,0.3621,0.8345,-0.1375,-0.0316,0.9718,-0.0379,-0.2308,1,1,0.0000,0,0,90,none,0.0010,Table Lower Target
31.616,0.3384,0.8713,-0.1610,0.7009,0.2975,0.4127,0.4999,0.4090,0.8729,-0.1403,0.8367,-0.2264,-0.3953,0.3040,0.3300,0.8711,-0.1631,0.6909,0.2588,0.4298,0.5205,0.4090,0.8729,-0.1403,0.8367,-0.2264,-0.3953,0.3040,-0.0410,1.2996,-0.6338,0.1116,0.1923,-0.0301,0.9745,0.3621,0.8345,-0.1375,-0.0316,0.9718,-0.0379,-0.2308,0,1,0.0000,0,0,90,none,0.0012,Table Lower Target
31.626,0.3293,0.8710,-0.1631,0.6865,0.2557,0.4338,0.5246,0.4112,0.8739,-0.1391,0.8274,-0.2143,-0.4021,0.3285,0.3293,0.8710,-0.1631,0.6865,0.2557,0.4338,0.5246,0.4112,0.8739,-0.1391,0.8274,-0.2143,-0.4021,0.3285,-0.0410,1.2995,-0.6339,0.1117,0.1923,-0.0300,0.9745,0.3657,0.8342,-0.1345,-0.0151,0.9688,-0.0153,-0.2470,0,1,0.0000,0,0,90,none,0.0013,Table Lower Target
31.636,0.3285,0.8709,-0.1632,0.6817,0.2525,0.4380,0.5289,0.4132,0.8748,-0.1380,0.8189,-0.2035,-0.4075,0.3493,0.3285,0.8709,-0.1632,0.6817,0.2525,0.4380,0.5289,0.4132,0.8748,-0.1380,0.8189,-0.2035,-0.4075,0.3493,-0.0411,1.2995,-0.6341,0.1119,0.1923,-0.0299,0.9745,0.3663,0.8338,-0.1341,-0.0108,0.9688,-0.0111,-0.2474,0,1,0.0000,0,0,90,Table Lower (4),0.0000,none
31.646,0.3278,0.8712,-0.1632,0.6789,0.2507,0.4398,0.5318,0.4144,0.8752,-0.1375,0.8130,-0.1964,-0.4119,0.3617,0.3278,0.8712,-0.1632,0.6789,0.2507,0.4398,0.5318,0.4144,0.8752,-0.1375,0.8130,-0.1964,-0.4119,0.3617,-0.0412,1.2995,-0.6342,0.1119,0.1922,-0.0299,0.9745,0.3665,0.8336,-0.1339,-0.0096,0.9688,-0.0098,-0.2475,0,1,0.0000,0,0,90,Table Lower (4),0.0000,none
31.656,0.3271,0.8715,-0.1632,0.6756,0.2486,0.4418,0.5353,0.4157,0.8756,-0.1370,0.8060,-0.1886,-0.4168,0.3756,0.3271,0.8715,-0.1632,0.6756,0.2486,0.4418,0.5353,0.4157,0.8756,-0.1370,0.8060,-0.1886,-0.4168,0.3756,-0.0412,1.2995,-0.6343,0.1120,0.1922,-0.0299,0.9745,0.3668,0.8334,-0.1337,-0.0075,0.9688,-0.0074,-0.2475,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.666,0.3258,0.8725,-0.1633,0.6688,0.2449,0.4447,0.5432,0.4163,0.8755,-0.1370,0.8042,-0.1857,-0.4193,0.3781,0.3258,0.8725,-0.1633,0.6688,0.2449,0.4447,0.5432,0.4163,0.8755,-0.1370,0.8042,-0.1857,-0.4193,0.3781,-0.0413,1.2995,-0.6344,0.1119,0.1922,-0.0298,0.9745,0.3672,0.8331,-0.1335,-0.0047,0.9689,-0.0044,-0.2475,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.676,0.3247,0.8734,-0.1634,0.6623,0.2413,0.4476,0.5503,0.4172,0.8756,-0.1370,0.8008,-0.1812,-0.4225,0.3838,0.3247,0.8734,-0.1634,0.6623,0.2413,0.4476,0.5503,0.4172,0.8756,-0.1370,0.8008,-0.1812,-0.4225,0.3838,-0.0413,1.2995,-0.6346,0.1119,0.1922,-0.0299,0.9745,0.3676,0.8328,-0.1332,-0.0014,0.9689,-0.0007,-0.2475,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.686,0.3233,0.8744,-0.1636,0.6557,0.2375,0.4504,0.5575,0.4179,0.8755,-0.1371,0.7991,-0.1777,-0.4252,0.3862,0.3233,0.8744,-0.1636,0.6557,0.2375,0.4505,0.5575,0.4179,0.8755,-0.1371,0.7991,-0.1777,-0.4252,0.3862,-0.0413,1.2996,-0.6347,0.1118,0.1922,-0.0299,0.9745,0.3680,0.8327,-0.1329,0.0009,0.9689,0.0022,-0.2474,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.696,0.3221,0.8751,-0.1639,0.6496,0.2339,0.4534,0.5637,0.4190,0.8756,-0.1371,0.7963,-0.1729,-0.4282,0.3908,0.3221,0.8751,-0.1639,0.6496,0.2339,0.4534,0.5637,0.4190,0.8756,-0.1371,0.7963,-0.1729,-0.4282,0.3908,-0.0413,1.2996,-0.6349,0.1117,0.1923,-0.0298,0.9745,0.3681,0.8329,-0.1329,0.0021,0.9689,0.0029,-0.2474,0,1,0.0000,0,0,90,Table Lower (4),0.0002,Table Lower Target
31.706,0.3210,0.8757,-0.1641,0.6437,0.2302,0.4565,0.5694,0.4202,0.8758,-0.1371,0.7922,-0.1667,-0.4317,0.3978,0.3210,0.8757,-0.1641,0.6437,0.2302,0.4565,0.5694,0.4202,0.8758,-0.1371,0.7922,-0.1667,-0.4317,0.3978,-0.0413,1.2997,-0.6351,0.1117,0.1925,-0.0297,0.9745,0.3683,0.8330,-0.1329,0.0032,0.9689,0.0033,-0.2474,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.716,0.3202,0.8760,-0.1643,0.6396,0.2274,0.4590,0.5731,0.4218,0.8762,-0.1370,0.7883,-0.1614,-0.4355,0.4036,0.3202,0.8760,-0.1643,0.6396,0.2274,0.4590,0.5731,0.4218,0.8762,-0.1370,0.7883,-0.1614,-0.4355,0.4036,-0.0412,1.2997,-0.6353,0.1114,0.1927,-0.0298,0.9745,0.3683,0.8330,-0.1329,0.0039,0.9689,0.0028,-0.2475,0,1,0.0000,0,0,90,Table Lower (4),0.0000,Table Lower Target
31.726,0.3193,0.8763,-0.1646,0.6353,0.2243,0.4616,0.5771,0.4232,0.8766,-0.1371,0.7844,-0.1560,-0.4391,0.4095,0.3193,0.8763,-0.1646,0.6353,0.2243,0.4616,0.5771,0.4232,0.8766,-0.1371,0.7844,-0.1560,-0.4391,0.4095,-0.0412,1.2998,-0.6354,0.1110,0.1928,-0.0299,0.9745,0.3683,0.8329,-0.1331,0.0043,0.9689,0.0016,-0.2473,0,1,0.0000,0,0,90,Table Lower (4),0.0001,Table Lower Target
31.736,0.3189,0.8761,-0.1649,0.6331,0.2219,0.4635,0.5789,0.4245,0.8767,-0.1373,0.7815,-0.1509,-0.4422,0.4135,0.3189,0.8761,-0.1649,0.6331,0.2219,0.4635,0.5789,0.4245,0.8767,-0.1373,0.7815,-0.1509,-0.4422,0.4135,-0.0412,1.2999,-0.6355,0.1106,0.1929,-0.0300,0.9745,0.3683,0.8329,-0.1332,0.0037,0.9689,0.0006,-0.2474,0,1,0.0000,0,0,90,Table Lower (4),0.0001,Table Lower Target
