TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
2.857,0.1360,1.3883,-0.1540,0.2270,-0.5830,0.1843,0.7580,0.1325,1.3880,-0.1595,0.2873,-0.8396,0.4495,-0.1027,0.1360,1.3883,-0.1540,0.2270,-0.5830,0.1843,0.7580,0.1325,1.3880,-0.1595,0.2873,-0.8396,0.4495,-0.1027,0.0653,1.6123,-0.4033,0.1302,0.0521,0.0191,0.9899,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
2.867,0.1377,1.3876,-0.1544,0.2282,-0.5814,0.1840,0.7590,0.1341,1.3874,-0.1596,0.2895,-0.8406,0.4462,-0.1022,0.1377,1.3876,-0.1544,0.2282,-0.5814,0.1840,0.7590,0.1341,1.3874,-0.1596,0.2895,-0.8406,0.4462,-0.1022,0.0662,1.6126,-0.4039,0.1288,0.0532,0.0185,0.9901,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.877,0.1392,1.3872,-0.1550,0.2285,-0.5798,0.1836,0.7602,0.1355,1.3870,-0.1600,0.2910,-0.8412,0.4443,-0.1016,0.1392,1.3872,-0.1550,0.2285,-0.5798,0.1836,0.7602,0.1355,1.3870,-0.1600,0.2910,-0.8412,0.4443,-0.1016,0.0671,1.6130,-0.4043,0.1275,0.0543,0.0180,0.9902,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,none
2.887,0.1406,1.3868,-0.1556,0.2287,-0.5782,0.1831,0.7615,0.1368,1.3866,-0.1604,0.2925,-0.8417,0.4424,-0.1012,0.1406,1.3868,-0.1556,0.2287,-0.5782,0.1831,0.7615,0.1368,1.3866,-0.1604,0.2925,-0.8417,0.4424,-0.1012,0.0681,1.6133,-0.4047,0.1263,0.0553,0.0175,0.9903,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.897,0.1423,1.3868,-0.1561,0.2290,-0.5756,0.1823,0.7636,0.1385,1.3867,-0.1606,0.2945,-0.8425,0.4401,-0.0992,0.1423,1.3868,-0.1561,0.2290,-0.5756,0.1823,0.7636,0.1385,1.3867,-0.1606,0.2945,-0.8425,0.4401,-0.0992,0.0690,1.6137,-0.4051,0.1253,0.0564,0.0171,0.9904,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.907,0.1441,1.3868,-0.1565,0.2293,-0.5727,0.1814,0.7659,0.1402,1.3867,-0.1608,0.2966,-0.8434,0.4375,-0.0968,0.1441,1.3868,-0.1565,0.2293,-0.5727,0.1814,0.7659,0.1402,1.3867,-0.1608,0.2966,-0.8434,0.4375,-0.0968,0.0699,1.6139,-0.4054,0.1241,0.0577,0.0165,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.917,0.1461,1.3868,-0.1570,0.2297,-0.5696,0.1804,0.7683,0.1421,1.3867,-0.1611,0.2987,-0.8443,0.4348,-0.0943,0.1461,1.3868,-0.1570,0.2297,-0.5696,0.1804,0.7683,0.1421,1.3867,-0.1611,0.2987,-0.8443,0.4348,-0.0943,0.0708,1.6142,-0.4057,0.1233,0.0590,0.0160,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.927,0.1482,1.3868,-0.1573,0.2303,-0.5652,0.1790,0.7717,0.1440,1.3869,-0.1610,0.3018,-0.8467,0.4291,-0.0892,0.1482,1.3868,-0.1573,0.2303,-0.5652,0.1790,0.7717,0.1440,1.3869,-0.1610,0.3018,-0.8467,0.4291,-0.0892,0.0718,1.6145,-0.4060,0.1223,0.0603,0.0155,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.937,0.1503,1.3868,-0.1576,0.2310,-0.5607,0.1774,0.7751,0.1460,1.3871,-0.1609,0.3049,-0.8489,0.4235,-0.0840,0.1503,1.3868,-0.1576,0.2310,-0.5607,0.1774,0.7751,0.1460,1.3871,-0.1609,0.3049,-0.8489,0.4235,-0.0840,0.0727,1.6147,-0.4062,0.1215,0.0615,0.0151,0.9906,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.947,0.1520,1.3866,-0.1574,0.2324,-0.5560,0.1762,0.7784,0.1475,1.3871,-0.1604,0.3090,-0.8507,0.4179,-0.0794,0.1520,1.3866,-0.1574,0.2324,-0.5560,0.1762,0.7784,0.1475,1.3871,-0.1604,0.3090,-0.8507,0.4179,-0.0794,0.0736,1.6149,-0.4064,0.1210,0.0628,0.0147,0.9906,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.957,0.1537,1.3866,-0.1573,0.2336,-0.5513,0.1748,0.7816,0.1489,1.3871,-0.1599,0.3129,-0.8523,0.4124,-0.0749,0.1537,1.3866,-0.1573,0.2336,-0.5513,0.1748,0.7816,0.1489,1.3871,-0.1599,0.3129,-0.8523,0.4124,-0.0749,0.0744,1.6151,-0.4066,0.1203,0.0639,0.0143,0.9906,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.967,0.1554,1.3865,-0.1572,0.2346,-0.5468,0.1734,0.7848,0.1505,1.3870,-0.1595,0.3166,-0.8538,0.4073,-0.0706,0.1554,1.3865,-0.1572,0.2346,-0.5468,0.1734,0.7848,0.1505,1.3870,-0.1595,0.3166,-0.8538,0.4073,-0.0706,0.0752,1.6152,-0.4067,0.1201,0.0650,0.0141,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.977,0.1567,1.3864,-0.1573,0.2341,-0.5439,0.1715,0.7874,0.1514,1.3871,-0.1592,0.3200,-0.8561,0.4003,-0.0672,0.1567,1.3864,-0.1573,0.2341,-0.5439,0.1715,0.7874,0.1514,1.3871,-0.1592,0.3200,-0.8561,0.4003,-0.0672,0.0760,1.6153,-0.4068,0.1198,0.0659,0.0137,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.987,0.1580,1.3865,-0.1574,0.2335,-0.5410,0.1697,0.7899,0.1523,1.3872,-0.1588,0.3233,-0.8580,0.3941,-0.0641,0.1580,1.3865,-0.1574,0.2335,-0.5410,0.1697,0.7899,0.1523,1.3872,-0.1588,0.3233,-0.8580,0.3941,-0.0641,0.0767,1.6153,-0.4069,0.1198,0.0669,0.0134,0.9905,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
2.997,0.1591,1.3864,-0.1574,0.2336,-0.5399,0.1686,0.7909,0.1532,1.3871,-0.1586,0.3252,-0.8590,0.3902,-0.0634,0.1591,1.3864,-0.1574,0.2336,-0.5399,0.1686,0.7909,0.1532,1.3871,-0.1586,0.3252,-0.8590,0.3902,-0.0634,0.0774,1.6154,-0.4070,0.1197,0.0677,0.0131,0.9904,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.007,0.1601,1.3863,-0.1575,0.2337,-0.5389,0.1676,0.7918,0.1541,1.3871,-0.1584,0.3271,-0.8601,0.3864,-0.0626,0.1601,1.3863,-0.1575,0.2337,-0.5389,0.1676,0.7918,0.1541,1.3871,-0.1584,0.3271,-0.8601,0.3864,-0.0626,0.0780,1.6154,-0.4071,0.1198,0.0684,0.0129,0.9904,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.017,0.1612,1.3863,-0.1575,0.2337,-0.5378,0.1665,0.7927,0.1550,1.3871,-0.1582,0.3290,-0.8613,0.3823,-0.0617,0.1612,1.3863,-0.1575,0.2337,-0.5378,0.1665,0.7927,0.1550,1.3871,-0.1582,0.3290,-0.8613,0.3823,-0.0617,0.0786,1.6154,-0.4072,0.1198,0.0691,0.0126,0.9903,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.027,0.1625,1.3862,-0.1576,0.2335,-0.5380,0.1657,0.7928,0.1562,1.3871,-0.1583,0.3292,-0.8617,0.3810,-0.0619,0.1625,1.3862,-0.1576,0.2335,-0.5380,0.1657,0.7928,0.1562,1.3871,-0.1583,0.3292,-0.8617,0.3810,-0.0619,0.0792,1.6154,-0.4073,0.1199,0.0697,0.0123,0.9903,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.037,0.1639,1.3863,-0.1578,0.2331,-0.5382,0.1648,0.7930,0.1575,1.3871,-0.1584,0.3294,-0.8622,0.3798,-0.0621,0.1639,1.3863,-0.1578,0.2331,-0.5382,0.1648,0.7930,0.1575,1.3871,-0.1584,0.3294,-0.8622,0.3798,-0.0621,0.0797,1.6153,-0.4073,0.1200,0.0703,0.0121,0.9902,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.047,0.1648,1.3864,-0.1581,0.2320,-0.5384,0.1634,0.7934,0.1582,1.3878,-0.1575,0.3293,-0.8660,0.3715,-0.0596,0.1648,1.3864,-0.1581,0.2320,-0.5384,0.1634,0.7934,0.1582,1.3878,-0.1575,0.3293,-0.8660,0.3715,-0.0596,0.0803,1.6153,-0.4073,0.1201,0.0708,0.0118,0.9902,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.057,0.1657,1.3866,-0.1584,0.2311,-0.5387,0.1620,0.7938,0.1588,1.3885,-0.1565,0.3293,-0.8700,0.3626,-0.0570,0.1657,1.3866,-0.1584,0.2311,-0.5387,0.1620,0.7938,0.1588,1.3885,-0.1565,0.3293,-0.8700,0.3626,-0.0570,0.0808,1.6153,-0.4073,0.1202,0.0713,0.0117,0.9901,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.067,0.1676,1.3872,-0.1588,0.2276,-0.5413,0.1563,0.7942,0.1589,1.3953,-0.1399,0.3253,-0.9106,0.2537,-0.0244,0.1676,1.3872,-0.1588,0.2276,-0.5413,0.1563,0.7942,0.1589,1.3953,-0.1399,0.3253,-0.9106,0.2537,-0.0244,0.0812,1.6153,-0.4074,0.1201,0.0717,0.0114,0.9901,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.077,0.1698,1.3877,-0.1591,0.2240,-0.5449,0.1495,0.7941,0.1600,1.3970,-0.1336,0.3216,-0.9233,0.2095,-0.0105,0.1698,1.3877,-0.1591,0.2240,-0.5449,0.1495,0.7941,0.1600,1.3970,-0.1336,0.3216,-0.9233,0.2095,-0.0105,0.0816,1.6153,-0.4074,0.1200,0.0720,0.0112,0.9901,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.087,0.1720,1.3882,-0.1595,0.2209,-0.5487,0.1429,0.7935,0.1611,1.3978,-0.1296,0.3183,-0.9309,0.1791,-0.0014,0.1720,1.3882,-0.1595,0.2209,-0.5487,0.1429,0.7935,0.1611,1.3978,-0.1296,0.3183,-0.9309,0.1791,-0.0014,0.0819,1.6153,-0.4074,0.1196,0.0724,0.0109,0.9901,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.097,0.1778,1.3908,-0.1600,0.2051,-0.5549,0.1187,0.7975,0.1623,1.3992,-0.1206,0.3142,-0.9427,0.1111,0.0172,0.1778,1.3908,-0.1600,0.2051,-0.5549,0.1187,0.7975,0.1623,1.3992,-0.1206,0.3142,-0.9427,0.1111,0.0172,0.0822,1.6154,-0.4074,0.1191,0.0726,0.0108,0.9902,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.107,0.1817,1.3924,-0.1608,0.1949,-0.5585,0.1035,0.7996,0.1634,1.3997,-0.1157,0.3112,-0.9474,0.0682,0.0295,0.1817,1.3924,-0.1608,0.1949,-0.5585,0.1035,0.7996,0.1634,1.3997,-0.1157,0.3112,-0.9474,0.0682,0.0295,0.0825,1.6155,-0.4073,0.1185,0.0727,0.0105,0.9902,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.117,0.1827,1.3929,-0.1616,0.1925,-0.5587,0.1007,0.8004,0.1645,1.3998,-0.1123,0.3096,-0.9492,0.0412,0.0374,0.1827,1.3929,-0.1616,0.1925,-0.5587,0.1007,0.8004,0.1645,1.3998,-0.1123,0.3096,-0.9492,0.0412,0.0374,0.0828,1.6157,-0.4073,0.1177,0.0729,0.0103,0.9903,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.127,0.1840,1.3935,-0.1624,0.1895,-0.5591,0.0970,0.8013,0.1656,1.3997,-0.1094,0.3080,-0.9502,0.0168,0.0453,0.1840,1.3935,-0.1624,0.1895,-0.5591,0.0970,0.8013,0.1656,1.3997,-0.1094,0.3080,-0.9502,0.0168,0.0453,0.0830,1.6159,-0.4073,0.1167,0.0729,0.0102,0.9904,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.137,0.1856,1.3942,-0.1632,0.1856,-0.5597,0.0920,0.8024,0.1667,1.3995,-0.1066,0.3060,-0.9505,-0.0087,0.0540,0.1856,1.3942,-0.1632,0.1856,-0.5597,0.0920,0.8024,0.1667,1.3995,-0.1066,0.3060,-0.9505,-0.0087,0.0540,0.0832,1.6162,-0.4072,0.1157,0.0729,0.0100,0.9906,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.147,0.1856,1.3942,-0.1636,0.1867,-0.5583,0.0934,0.8030,0.1668,1.3995,-0.1069,0.3081,-0.9497,-0.0092,0.0558,0.1856,1.3942,-0.1636,0.1867,-0.5583,0.0934,0.8030,0.1668,1.3995,-0.1069,0.3081,-0.9497,-0.0092,0.0558,0.0833,1.6163,-0.4073,0.1144,0.0729,0.0097,0.9907,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.157,0.1856,1.3942,-0.1640,0.1878,-0.5567,0.0949,0.8036,0.1670,1.3993,-0.1071,0.3102,-0.9488,-0.0100,0.0582,0.1856,1.3942,-0.1640,0.1878,-0.5567,0.0949,0.8036,0.1670,1.3993,-0.1071,0.3102,-0.9488,-0.0100,0.0582,0.0833,1.6165,-0.4073,0.1132,0.0730,0.0097,0.9908,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.167,0.1856,1.3941,-0.1641,0.1893,-0.5553,0.0953,0.8042,0.1669,1.3990,-0.1085,0.3128,-0.9482,0.0005,0.0565,0.1856,1.3941,-0.1641,0.1893,-0.5553,0.0953,0.8042,0.1669,1.3990,-0.1085,0.3128,-0.9482,0.0005,0.0565,0.0834,1.6168,-0.4073,0.1119,0.0728,0.0098,0.9910,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.177,0.1856,1.3939,-0.1642,0.1907,-0.5539,0.0957,0.8048,0.1669,1.3987,-0.1095,0.3149,-0.9475,0.0077,0.0557,0.1856,1.3939,-0.1642,0.1907,-0.5539,0.0957,0.8048,0.1669,1.3987,-0.1095,0.3149,-0.9475,0.0077,0.0557,0.0835,1.6172,-0.4072,0.1107,0.0726,0.0097,0.9911,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.187,0.1852,1.3937,-0.1648,0.1905,-0.5530,0.1000,0.8050,0.1666,1.3982,-0.1106,0.3177,-0.9465,0.0174,0.0532,0.1852,1.3937,-0.1648,0.1905,-0.5530,0.1000,0.8050,0.1666,1.3982,-0.1106,0.3177,-0.9465,0.0174,0.0532,0.0835,1.6174,-0.4071,0.1093,0.0725,0.0096,0.9913,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.197,0.1848,1.3935,-0.1653,0.1910,-0.5520,0.1035,0.8051,0.1665,1.3976,-0.1111,0.3200,-0.9457,0.0228,0.0518,0.1848,1.3935,-0.1653,0.1910,-0.5520,0.1035,0.8051,0.1665,1.3976,-0.1111,0.3200,-0.9457,0.0228,0.0518,0.0835,1.6177,-0.4070,0.1081,0.0722,0.0093,0.9915,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.207,0.1845,1.3933,-0.1656,0.1919,-0.5510,0.1065,0.8051,0.1664,1.3970,-0.1114,0.3221,-0.9450,0.0263,0.0509,0.1845,1.3933,-0.1656,0.1919,-0.5510,0.1065,0.8051,0.1664,1.3970,-0.1114,0.3221,-0.9450,0.0263,0.0509,0.0834,1.6180,-0.4070,0.1071,0.0720,0.0091,0.9916,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.217,0.1840,1.3931,-0.1663,0.1911,-0.5502,0.1113,0.8052,0.1664,1.3964,-0.1116,0.3237,-0.9444,0.0285,0.0503,0.1840,1.3931,-0.1663,0.1911,-0.5502,0.1113,0.8052,0.1664,1.3964,-0.1116,0.3237,-0.9444,0.0285,0.0503,0.0833,1.6183,-0.4069,0.1059,0.0717,0.0090,0.9917,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.227,0.1836,1.3929,-0.1667,0.1909,-0.5494,0.1153,0.8053,0.1664,1.3958,-0.1116,0.3252,-0.9438,0.0304,0.0499,0.1836,1.3929,-0.1667,0.1909,-0.5494,0.1153,0.8053,0.1664,1.3958,-0.1116,0.3252,-0.9438,0.0304,0.0499,0.0831,1.6185,-0.4069,0.1050,0.0715,0.0086,0.9919,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.237,0.1833,1.3927,-0.1674,0.1901,-0.5485,0.1195,0.8054,0.1666,1.3953,-0.1116,0.3261,-0.9435,0.0301,0.0505,0.1833,1.3927,-0.1674,0.1901,-0.5485,0.1195,0.8054,0.1666,1.3953,-0.1116,0.3261,-0.9435,0.0301,0.0505,0.0830,1.6188,-0.4068,0.1041,0.0712,0.0086,0.9920,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.247,0.1831,1.3925,-0.1681,0.1895,-0.5477,0.1233,0.8056,0.1669,1.3949,-0.1115,0.3268,-0.9432,0.0296,0.0514,0.1831,1.3925,-0.1681,0.1895,-0.5477,0.1233,0.8056,0.1669,1.3949,-0.1115,0.3268,-0.9432,0.0296,0.0514,0.0829,1.6190,-0.4067,0.1032,0.0707,0.0086,0.9921,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.257,0.1829,1.3923,-0.1687,0.1892,-0.5468,0.1269,0.8057,0.1673,1.3945,-0.1115,0.3274,-0.9430,0.0291,0.0524,0.1829,1.3923,-0.1687,0.1892,-0.5468,0.1269,0.8057,0.1673,1.3945,-0.1115,0.3274,-0.9430,0.0291,0.0524,0.0827,1.6192,-0.4067,0.1025,0.0705,0.0085,0.9922,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.267,0.1828,1.3921,-0.1691,0.1896,-0.5463,0.1288,0.8056,0.1674,1.3941,-0.1115,0.3278,-0.9428,0.0285,0.0533,0.1828,1.3921,-0.1691,0.1896,-0.5463,0.1288,0.8056,0.1674,1.3941,-0.1115,0.3278,-0.9428,0.0285,0.0533,0.0826,1.6193,-0.4066,0.1019,0.0704,0.0085,0.9923,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.277,0.1826,1.3919,-0.1695,0.1898,-0.5459,0.1312,0.8055,0.1676,1.3938,-0.1116,0.3282,-0.9426,0.0279,0.0543,0.1826,1.3919,-0.1695,0.1898,-0.5459,0.1312,0.8055,0.1676,1.3938,-0.1116,0.3282,-0.9426,0.0279,0.0543,0.0824,1.6195,-0.4065,0.1014,0.0702,0.0086,0.9923,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.287,0.1827,1.3917,-0.1696,0.1908,-0.5455,0.1314,0.8055,0.1678,1.3935,-0.1117,0.3283,-0.9426,0.0273,0.0551,0.1827,1.3917,-0.1696,0.1908,-0.5455,0.1314,0.8055,0.1678,1.3935,-0.1117,0.3283,-0.9426,0.0273,0.0551,0.0821,1.6195,-0.4065,0.1010,0.0700,0.0085,0.9924,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.297,0.1828,1.3915,-0.1698,0.1917,-0.5452,0.1317,0.8054,0.1680,1.3933,-0.1118,0.3284,-0.9425,0.0266,0.0560,0.1828,1.3915,-0.1698,0.1917,-0.5452,0.1317,0.8054,0.1680,1.3933,-0.1118,0.3284,-0.9425,0.0266,0.0560,0.0817,1.6194,-0.4066,0.1007,0.0699,0.0087,0.9924,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.307,0.1828,1.3913,-0.1700,0.1926,-0.5449,0.1328,0.8052,0.1682,1.3931,-0.1118,0.3283,-0.9425,0.0259,0.0569,0.1828,1.3913,-0.1700,0.1926,-0.5449,0.1328,0.8052,0.1682,1.3931,-0.1118,0.3283,-0.9425,0.0259,0.0569,0.0814,1.6194,-0.4067,0.1004,0.0697,0.0088,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.317,0.1828,1.3911,-0.1700,0.1937,-0.5445,0.1333,0.8051,0.1683,1.3930,-0.1119,0.3283,-0.9425,0.0255,0.0577,0.1828,1.3911,-0.1700,0.1937,-0.5445,0.1333,0.8051,0.1683,1.3930,-0.1119,0.3283,-0.9425,0.0255,0.0577,0.0811,1.6194,-0.4066,0.1002,0.0695,0.0091,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.327,0.1827,1.3909,-0.1701,0.1949,-0.5442,0.1340,0.8049,0.1684,1.3928,-0.1119,0.3282,-0.9425,0.0250,0.0585,0.1827,1.3909,-0.1701,0.1949,-0.5442,0.1340,0.8049,0.1684,1.3928,-0.1119,0.3282,-0.9425,0.0250,0.0585,0.0809,1.6194,-0.4065,0.1000,0.0694,0.0093,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.337,0.1828,1.3907,-0.1701,0.1954,-0.5441,0.1342,0.8048,0.1686,1.3926,-0.1120,0.3280,-0.9425,0.0249,0.0590,0.1828,1.3907,-0.1701,0.1954,-0.5441,0.1342,0.8048,0.1686,1.3926,-0.1120,0.3280,-0.9425,0.0249,0.0590,0.0807,1.6194,-0.4064,0.1000,0.0693,0.0094,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.347,0.1828,1.3905,-0.1702,0.1961,-0.5440,0.1345,0.8047,0.1687,1.3924,-0.1121,0.3277,-0.9426,0.0249,0.0594,0.1828,1.3905,-0.1702,0.1961,-0.5440,0.1345,0.8047,0.1687,1.3924,-0.1121,0.3277,-0.9426,0.0249,0.0594,0.0805,1.6194,-0.4062,0.1001,0.0692,0.0097,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.357,0.1828,1.3903,-0.1702,0.1967,-0.5438,0.1345,0.8046,0.1687,1.3922,-0.1120,0.3276,-0.9426,0.0246,0.0597,0.1828,1.3903,-0.1702,0.1967,-0.5438,0.1345,0.8046,0.1687,1.3922,-0.1120,0.3276,-0.9426,0.0246,0.0597,0.0802,1.6194,-0.4061,0.1002,0.0690,0.0098,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
3.367,0.1828,1.3901,-0.1701,0.1975,-0.5437,0.1344,0.8046,0.1688,1.3919,-0.1119,0.3275,-0.9426,0.0242,0.0600,0.1828,1.3901,-0.1701,0.1975,-0.5437,0.1344,0.8046,0.1688,1.3919,-0.1119,0.3275,-0.9426,0.0242,0.0600,0.0800,1.6195,-0.4060,0.1003,0.0690,0.0100,0.9925,0.0366,1.1627,0.0432,0.0000,0.9989,0.0000,-0.0471,0,0,0.0000,0,0,0,Table Upper (3),0.0000,Table Upper Target
