TrialTime,proxyThumb_x,proxyThumb_y,proxyThumb_z,proxyThumb_qx,proxyThumb_qy,proxyThumb_qz,proxyThumb_qw,proxyIndex_x,proxyIndex_y,proxyIndex_z,proxyIndex_qx,proxyIndex_qy,proxyIndex_qz,proxyIndex_qw,realThumb_x,realThumb_y,realThumb_z,realThumb_qx,realThumb_qy,realThumb_qz,realThumb_qw,realIndex_x,realIndex_y,realIndex_z,realIndex_qx,realIndex_qy,realIndex_qz,realIndex_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,cyl_x,cyl_y,cyl_z,cyl_qx,cyl_qy,cyl_qz,cyl_qw,grasping,broken,slip,force,vibration,pressure,tableContact,penetration,penetrationSource
3.177,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0789,1.6589,-0.5617,0.0640,0.0741,-0.0034,0.9952,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.187,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0789,1.6588,-0.5615,0.0641,0.0748,-0.0036,0.9951,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.197,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0788,1.6587,-0.5612,0.0642,0.0755,-0.0035,0.9951,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.207,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0787,1.6586,-0.5610,0.0643,0.0762,-0.0033,0.9950,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.217,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0787,1.6585,-0.5607,0.0644,0.0769,-0.0033,0.9950,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.227,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0786,1.6585,-0.5604,0.0645,0.0775,-0.0031,0.9949,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.237,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0786,1.6585,-0.5601,0.0647,0.0782,-0.0030,0.9948,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.247,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0786,1.6585,-0.5598,0.0649,0.0791,-0.0029,0.9947,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.257,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0786,1.6584,-0.5594,0.0650,0.0799,-0.0028,0.9947,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.267,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0787,1.6582,-0.5591,0.0653,0.0807,-0.0028,0.9946,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.277,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0789,1.6581,-0.5587,0.0655,0.0814,-0.0027,0.9945,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.287,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0790,1.6581,-0.5583,0.0656,0.0821,-0.0026,0.9945,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.297,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0791,1.6581,-0.5579,0.0657,0.0827,-0.0025,0.9944,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.307,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0792,1.6581,-0.5575,0.0659,0.0834,-0.0026,0.9943,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.317,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0794,1.6580,-0.5571,0.0660,0.0838,-0.0025,0.9943,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.327,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0796,1.6580,-0.5566,0.0662,0.0843,-0.0026,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.337,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0799,1.6578,-0.5561,0.0664,0.0847,-0.0026,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.347,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0803,1.6577,-0.5556,0.0666,0.0849,-0.0026,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.357,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0805,1.6576,-0.5551,0.0667,0.0851,-0.0027,0.9941,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.367,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0806,1.6576,-0.5547,0.0669,0.0850,-0.0028,0.9941,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.377,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0808,1.6575,-0.5542,0.0670,0.0848,-0.0028,0.9941,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.387,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0809,1.6575,-0.5537,0.0671,0.0844,-0.0027,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.397,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0810,1.6575,-0.5532,0.0673,0.0839,-0.0027,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.407,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0812,1.6574,-0.5528,0.0673,0.0833,-0.0028,0.9942,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.417,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0813,1.6573,-0.5525,0.0674,0.0829,-0.0029,0.9943,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.427,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0814,1.6573,-0.5520,0.0675,0.0824,-0.0031,0.9943,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.437,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0815,1.6573,-0.5516,0.0675,0.0820,-0.0032,0.9943,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.447,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0816,1.6574,-0.5511,0.0673,0.0815,-0.0034,0.9944,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.457,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0817,1.6574,-0.5507,0.0672,0.0811,-0.0037,0.9944,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.467,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0817,1.6574,-0.5503,0.0671,0.0807,-0.0038,0.9945,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.477,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0819,1.6574,-0.5499,0.0670,0.0802,-0.0041,0.9945,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.487,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0820,1.6573,-0.5495,0.0668,0.0797,-0.0043,0.9946,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.497,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0821,1.6573,-0.5491,0.0666,0.0792,-0.0046,0.9946,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.507,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0821,1.6574,-0.5488,0.0663,0.0787,-0.0048,0.9947,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.517,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0820,1.6574,-0.5484,0.0661,0.0781,-0.0051,0.9947,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.527,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0819,1.6575,-0.5480,0.0658,0.0775,-0.0052,0.9948,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.537,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0818,1.6576,-0.5476,0.0656,0.0768,-0.0052,0.9949,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.547,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0817,1.6577,-0.5472,0.0652,0.0761,-0.0053,0.9949,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.557,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0816,1.6578,-0.5468,0.0647,0.0756,-0.0053,0.9950,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.567,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0814,1.6580,-0.5463,0.0644,0.0749,-0.0052,0.9951,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.577,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0813,1.6581,-0.5459,0.0641,0.0740,-0.0049,0.9952,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.587,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0810,1.6581,-0.5456,0.0638,0.0734,-0.0045,0.9952,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.597,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0808,1.6582,-0.5452,0.0635,0.0727,-0.0042,0.9953,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.607,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0806,1.6583,-0.5448,0.0633,0.0718,-0.0039,0.9954,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.617,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0803,1.6583,-0.5445,0.0631,0.0711,-0.0036,0.9955,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.627,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0800,1.6583,-0.5441,0.0629,0.0703,-0.0033,0.9955,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.637,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0797,1.6584,-0.5437,0.0628,0.0694,-0.0032,0.9956,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.647,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0794,1.6584,-0.5434,0.0626,0.0685,-0.0030,0.9957,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.657,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0791,1.6584,-0.5430,0.0625,0.0676,-0.0028,0.9957,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.667,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0788,1.6585,-0.5426,0.0624,0.0667,-0.0026,0.9958,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.677,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0784,1.6586,-0.5423,0.0623,0.0659,-0.0024,0.9959,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.687,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0781,1.6587,-0.5419,0.0621,0.0650,-0.0023,0.9959,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
3.697,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.1915,1.4102,-0.2818,0.1851,-0.5613,0.1355,0.7952,0.1840,1.4213,-0.2440,0.2496,-0.9500,0.1803,0.0511,0.0777,1.6588,-0.5416,0.0618,0.0642,-0.0023,0.9960,-0.1350,1.1627,-0.1050,0.0000,0.0000,0.0000,1.0000,0,0,0.0000,0,0,0,Table Upper Target,0.0000,none
